<<<<<<< HEAD
Date,Open,High,Low,Close,Volume,OpenInt
1986-10-02,2.4154,2.4312,2.3831,2.391,17093008,0
1986-10-03,2.4075,2.4154,2.3592,2.375,21501897,0
1986-10-06,2.375,2.4075,2.367,2.391,10660030,0
1986-10-07,2.391,2.391,2.3592,2.391,18580524,0
1986-10-08,2.391,2.4636,2.391,2.4474,39349094,0
1986-10-09,2.4474,2.4879,2.4396,2.4558,30108023,0
1986-10-10,2.4636,2.4958,2.4558,2.4636,12201202,0
1986-10-13,2.4636,2.4958,2.4558,2.4958,6462789,0
1986-10-14,2.4958,2.5281,2.4958,2.5198,26769311,0
1986-10-15,2.5198,2.5684,2.5198,2.5602,27478785,0
1986-10-16,2.5684,2.5764,2.552,2.5684,27887181,0
1986-10-17,2.5602,2.5602,2.5362,2.5602,19251248,0
1986-10-20,2.5362,2.5441,2.504,2.5441,18705725,0
1986-10-21,2.5362,2.5441,2.5118,2.5281,17817388,0
1986-10-22,2.5198,2.5441,2.5198,2.5441,15867821,0
1986-10-23,2.5441,2.5842,2.5441,2.552,23937365,0
1986-10-24,2.5602,2.5684,2.5441,2.5441,15659151,0
1986-10-27,2.5441,2.5441,2.5198,2.5198,16377571,0
1986-10-28,2.5281,2.5362,2.5198,2.5362,20249880,0
1986-10-29,2.5281,2.552,2.5281,2.5362,12803361,0
1986-10-30,2.5842,2.5842,2.5362,2.5602,18619279,0
1986-10-31,2.5441,2.5684,2.5281,2.5441,18649085,0
1986-11-03,2.5602,2.5842,2.5602,2.5764,18947187,0
1986-11-04,2.5684,2.6246,2.5602,2.6166,25690189,0
1986-11-05,2.6085,2.6406,2.6005,2.6328,25657401,0
1986-11-06,2.6085,2.6246,2.5602,2.6005,26116470,0
1986-11-07,2.5925,2.6085,2.5764,2.6005,13548609,0
1986-11-10,2.5925,2.6166,2.5764,2.6085,15009293,0
1986-11-11,2.6085,2.6328,2.6085,2.6328,18270499,0
1986-11-12,2.6406,2.6486,2.6005,2.6085,19889182,0
1986-11-13,2.6166,2.6166,2.5441,2.5441,19686471,0
1986-11-14,2.5441,2.6005,2.5281,2.5602,17546118,0
1986-11-17,2.552,2.5764,2.552,2.552,16967807,0
1986-11-18,2.552,2.5684,2.4879,2.4958,24214599,0
1986-11-19,2.4958,2.5441,2.4958,2.5281,25746830,0
1986-11-20,2.5441,2.6005,2.5281,2.5842,26983942,0
1986-11-21,2.5925,2.6486,2.5764,2.6328,47993972,0
1986-11-24,2.6406,2.7052,2.6406,2.6891,50676868,0
1986-11-25,2.7292,2.7936,2.7212,2.7936,60514142,0
1986-11-26,2.7859,2.7936,2.7613,2.7859,22888058,0
1986-11-28,2.7778,2.7936,2.7534,2.7693,10114507,0
1986-12-01,2.7374,2.7859,2.7212,2.7859,38752900,0
1986-12-02,2.8341,2.85,2.7859,2.8341,61408437,0
1986-12-03,2.8662,2.9626,2.8579,2.9549,77803897,0
1986-12-04,2.9468,2.9468,2.9066,2.9224,43224387,0
1986-12-05,2.9145,2.9386,2.8662,2.8822,34579508,0
1986-12-08,2.8822,2.9468,2.8662,2.9224,26629202,0
1986-12-09,2.9224,2.9224,2.8822,2.8822,17537176,0
1986-12-10,2.8662,2.9066,2.8662,2.8902,24769062,0
1986-12-11,2.8822,2.8822,2.8341,2.85,22157715,0
1986-12-12,2.8341,2.85,2.8098,2.8098,16657783,0
1986-12-15,2.8017,2.8579,2.7936,2.85,28507230,0
1986-12-16,2.8662,2.9224,2.8579,2.9145,43522482,0
1986-12-17,2.9145,2.9386,2.8822,2.8822,33983313,0
1986-12-18,2.8902,2.8981,2.8579,2.8902,24247391,0
1986-12-19,2.8981,2.9468,2.8822,2.9224,60514142,0
1986-12-22,2.9306,2.9386,2.8902,2.8981,28382028,0
1986-12-23,2.8902,2.9224,2.8744,2.9066,30406123,0
1986-12-24,2.9145,2.9549,2.9066,2.9224,19161816,0
1986-12-26,2.9306,2.9306,2.9066,2.9145,4873923,0
1986-12-29,2.9066,2.9066,2.8662,2.8902,17593814,0
1986-12-30,2.8822,2.9145,2.8662,2.8981,22947677,0
1986-12-31,2.8902,2.9145,2.8579,2.8662,17933650,0
1987-01-02,2.8822,2.9386,2.8822,2.9145,12934525,0
1987-01-05,2.9386,3.0191,2.9386,3.0031,41733888,0
1987-01-06,3.011,3.0191,2.9869,2.9869,32492815,0
1987-01-07,2.9869,3.0354,2.9869,3.0354,37858600,0
1987-01-08,3.0433,3.0433,2.9869,3.0031,35473807,0
1987-01-09,2.9949,3.0433,2.9869,3.0031,28715896,0
1987-01-12,2.9869,3.0271,2.9791,3.011,29374696,0
1987-01-13,3.0031,3.0271,2.9869,3.0191,21609211,0
1987-01-14,3.011,3.0433,3.0031,3.0354,39945295,0
1987-01-15,3.0593,3.1561,3.0593,3.0917,51571163,0
1987-01-16,3.1239,3.1721,3.0996,3.1319,59619847,0
1987-01-19,3.1319,3.1883,3.1157,3.1641,47993972,0
1987-01-20,3.1883,3.2205,3.1561,3.2205,57533150,0
1987-01-21,3.2045,3.301,3.1883,3.2364,47397772,0
1987-01-22,3.2284,3.3814,3.2205,3.3814,38752900,0
1987-01-23,3.3814,3.47,3.2685,3.2767,93006956,0
1987-01-26,3.2607,3.301,3.2446,3.301,35771905,0
1987-01-27,3.3493,3.4137,3.3252,3.3652,45907281,0
1987-01-28,3.3814,3.3976,3.333,3.3814,35771905,0
1987-01-29,3.4137,3.4137,3.333,3.333,33983313,0
1987-01-30,3.3412,3.3493,3.2846,3.3412,23827071,0
1987-02-02,3.3493,3.3894,3.3252,3.3814,23475311,0
1987-02-03,3.3814,3.3894,3.333,3.333,26337064,0
1987-02-04,3.3412,3.3493,3.3252,3.333,22908927,0
1987-02-05,3.3734,3.3976,3.333,3.3734,31300416,0
1987-02-06,3.3493,3.3652,3.3252,3.3252,25216210,0
1987-02-09,3.3169,3.3412,3.3091,3.3412,21376694,0
1987-02-10,3.333,3.333,3.2446,3.2767,30108023,0
1987-02-11,3.2846,3.3252,3.2767,3.3169,29809919,0
1987-02-12,3.3169,3.3412,3.2205,3.2685,36070005,0
1987-02-13,3.2767,3.4537,3.2446,3.4537,51273067,0
1987-02-17,3.4217,3.478,3.3493,3.4459,52167361,0
1987-02-18,3.4537,3.4622,3.3412,3.4137,52465462,0
1987-02-19,3.3894,3.3976,3.3412,3.3493,50378767,0
1987-02-20,3.3493,3.3734,3.3493,3.3652,36070005,0
1987-02-23,3.3575,3.3894,3.3252,3.3493,37560502,0
1987-02-24,3.3652,3.3976,3.3493,3.3976,24611073,0
1987-02-25,3.3976,3.4622,3.3652,3.4296,37858600,0
1987-02-26,3.4217,3.4537,3.3652,3.4137,25848185,0
1987-02-27,3.4217,3.4537,3.4217,3.4459,22736028,0
1987-03-02,3.4537,3.478,3.4296,3.4622,30108023,0
1987-03-03,3.4622,3.4622,3.4378,3.4537,24375570,0
1987-03-04,3.47,3.5343,3.4459,3.5265,31598515,0
1987-03-05,3.5587,3.6068,3.5505,3.6068,44416781,0
1987-03-06,3.5987,3.6068,3.5666,3.5909,29645966,0
1987-03-09,3.5423,3.5909,3.5265,3.5909,25725959,0
1987-03-10,3.5666,3.5909,3.5505,3.5745,19644739,0
1987-03-11,3.5987,3.5987,3.5505,3.5666,32492815,0
1987-03-12,3.5666,3.5666,3.5423,3.5505,15784354,0
1987-03-13,3.5423,3.5505,3.4941,3.5022,29231610,0
1987-03-16,3.5022,3.5022,3.47,3.4861,17918744,0
1987-03-17,3.478,3.5505,3.4622,3.5505,20482398,0
1987-03-18,3.5666,3.5666,3.47,3.5103,26024061,0
1987-03-19,3.5103,3.5343,3.4941,3.5103,19292981,0
1987-03-20,3.5265,3.5987,3.518,3.5745,40243393,0
1987-03-23,3.6068,3.7034,3.5987,3.6794,40541492,0
1987-03-24,3.6712,3.7034,3.6552,3.7034,27311851,0
1987-03-25,3.6954,3.6954,3.6552,3.6712,25928667,0
1987-03-26,3.6794,3.7196,3.6712,3.6794,21102441,0
1987-03-27,3.6874,3.6874,3.5909,3.5987,23338187,0
1987-03-30,3.4217,3.5423,3.3976,3.518,52525083,0
1987-03-31,3.5423,3.5423,3.4861,3.4941,29473068,0
1987-04-01,3.4537,3.518,3.4537,3.5022,36964304,0
1987-04-02,3.5343,3.5587,3.4861,3.5343,22420040,0
1987-04-03,3.5265,3.6874,3.5022,3.6631,26754404,0
1987-04-06,3.6954,3.7279,3.6712,3.7279,27601006,0
1987-04-07,3.7196,3.7678,3.5987,3.6068,37858600,0
1987-04-08,3.623,3.6794,3.5987,3.6311,39050999,0
1987-04-09,3.6311,3.639,3.5343,3.5666,35473807,0
1987-04-10,3.5505,3.6149,3.5505,3.5666,33387111,0
1987-04-13,3.5666,3.5909,3.3894,3.4055,33685213,0
1987-04-14,3.3976,3.4296,3.3091,3.3493,74226702,0
1987-04-15,3.4941,3.5265,3.4217,3.518,44118681,0
1987-04-16,3.5343,3.5505,3.4378,3.4459,39349094,0
1987-04-20,3.478,3.4861,3.4055,3.4217,26053871,0
1987-04-21,3.3734,3.5505,3.3734,3.5423,40541492,0
1987-04-22,3.5343,3.5828,3.4622,3.4622,44118681,0
1987-04-23,3.5022,3.5103,3.4217,3.4537,31598515,0
1987-04-24,3.4296,3.4622,3.4137,3.4378,31002319,0
1987-04-27,3.3894,3.4861,3.3652,3.4137,49484469,0
1987-04-28,3.4296,3.4941,3.3976,3.4217,36964304,0
1987-04-29,3.4459,3.4622,3.3976,3.4217,25788563,0
1987-04-30,3.4296,3.5343,3.4217,3.4537,33387111,0
1987-05-01,3.4378,3.5103,3.4055,3.4217,25368244,0
1987-05-04,3.4137,3.4941,3.3976,3.4537,22563128,0
1987-05-05,3.5103,3.5505,3.4861,3.5423,27565236,0
1987-05-06,3.5423,3.5587,3.5022,3.5505,29410468,0
1987-05-07,3.5828,3.5828,3.5103,3.5103,25323525,0
1987-05-08,3.5343,3.5423,3.4459,3.4537,22247146,0
1987-05-11,3.4861,3.5666,3.4137,3.4137,34579508,0
1987-05-12,3.4137,3.4622,3.4137,3.4537,26769311,0
1987-05-13,3.4459,3.4941,3.4055,3.47,22575054,0
1987-05-14,3.4861,3.5265,3.4622,3.5103,25436805,0
1987-05-15,3.4537,3.5103,3.4055,3.4217,35771905,0
1987-05-18,3.3976,3.4941,3.3412,3.3652,47695873,0
1987-05-19,3.3652,3.3814,3.3091,3.3169,44416781,0
1987-05-20,3.3169,3.3652,3.2767,3.333,46503477,0
1987-05-21,3.3894,3.3976,3.333,3.3575,23612439,0
1987-05-22,3.3652,3.4055,3.3493,3.3493,38454798,0
1987-05-26,3.5343,3.5343,3.3814,3.5343,25338431,0
1987-05-27,3.5343,3.5828,3.4137,3.4217,22655538,0
1987-05-28,3.478,3.5343,3.4137,3.5343,18184051,0
1987-05-29,3.5666,3.5745,3.4459,3.47,20419799,0
1987-06-01,3.518,3.5265,3.4217,3.4296,19525499,0
1987-06-02,3.4622,3.5423,3.4217,3.5265,29213723,0
1987-06-03,3.5505,3.5909,3.5265,3.5745,24891283,0
1987-06-04,3.5909,3.5909,3.5587,3.5666,20218581,0
1987-06-05,3.5587,3.5666,3.5022,3.5343,13638038,0
1987-06-08,3.5987,3.6068,3.47,3.5987,22357441,0
1987-06-09,3.6149,3.6149,3.5423,3.5745,22804589,0
1987-06-10,3.5987,3.6311,3.5022,3.5505,31300416,0
1987-06-11,3.5828,3.5987,3.518,3.5505,17289756,0
1987-06-12,3.5909,3.6311,3.5828,3.5909,25040332,0
1987-06-15,3.623,3.647,3.6068,3.647,19823595,0
1987-06-16,3.6149,3.6311,3.5587,3.5909,28319425,0
1987-06-17,3.5987,3.5987,3.518,3.5505,27276082,0
1987-06-18,3.5423,3.5828,3.5265,3.5666,25748321,0
1987-06-19,3.5666,3.5909,3.5587,3.5587,42330090,0
1987-06-22,3.6068,3.7279,3.5909,3.7034,30853268,0
1987-06-23,3.7196,3.7355,3.647,3.6712,25487481,0
1987-06-24,3.623,3.6874,3.6149,3.6631,18035001,0
1987-06-25,3.6712,3.7355,3.6712,3.7279,14904958,0
1987-06-26,3.6712,3.7196,3.6712,3.7196,14462282,0
1987-06-29,3.6794,3.7436,3.6794,3.7355,14135866,0
1987-06-30,3.7436,3.7436,3.6068,3.623,21463144,0
1987-07-01,3.623,3.6712,3.5745,3.5987,22357441,0
1987-07-02,3.647,3.6874,3.5828,3.6712,15054007,0
1987-07-06,3.7115,3.7196,3.647,3.6712,19823595,0
1987-07-07,3.6794,3.752,3.6631,3.7279,22506490,0
1987-07-08,3.7355,3.7759,3.7115,3.7759,27127030,0
1987-07-09,3.7759,3.7841,3.7115,3.7196,25487481,0
1987-07-10,3.7196,3.7279,3.6874,3.6954,18482148,0
1987-07-13,3.7115,3.7115,3.647,3.6631,19227400,0
1987-07-14,3.6954,3.7355,3.6794,3.7355,18035001,0
1987-07-15,3.7355,3.7355,3.6631,3.6794,21612194,0
1987-07-16,3.6712,3.7279,3.647,3.7279,18333102,0
1987-07-17,3.7436,3.7678,3.7034,3.7196,23549840,0
1987-07-20,3.6794,3.7355,3.6794,3.6874,11774920,0
1987-07-21,3.6712,3.7436,3.5828,3.7196,19972645,0
1987-07-22,3.6552,3.7436,3.6311,3.7436,18482148,0
1987-07-23,3.792,3.8162,3.752,3.7841,26679882,0
1987-07-24,3.7678,3.7998,3.7599,3.7841,14147787,0
1987-07-27,3.792,3.8162,3.7678,3.8082,13028425,0
1987-07-28,3.8324,3.8565,3.8082,3.8483,21314094,0
1987-07-29,3.8809,3.9291,3.8483,3.9127,23847938,0
1987-07-30,3.9291,3.9693,3.8887,3.9371,23549840,0
1987-07-31,3.9449,3.9612,3.9291,3.9532,19674547,0
1987-08-03,3.8887,3.9532,3.8643,3.9127,26232731,0
1987-08-04,3.9047,3.9291,3.8324,3.8565,17438803,0
1987-08-05,3.8809,3.9449,3.8643,3.9371,19972645,0
1987-08-06,3.9449,4.0494,3.9127,4.0494,28915623,0
1987-08-07,4.0335,4.0335,3.9851,4.0256,22804589,0
1987-08-10,4.0093,4.1301,4.0013,4.1301,22953636,0
1987-08-11,4.1382,4.3152,4.1382,4.2908,45012983,0
1987-08-12,4.283,4.283,4.1946,4.2349,42777237,0
1987-08-13,4.2349,4.2908,4.2349,4.283,30406123,0
1987-08-14,4.2429,4.3233,4.2268,4.2671,29511822,0
1987-08-17,4.2752,4.3478,4.2752,4.3478,20270745,0
1987-08-18,4.3075,4.3233,4.0818,4.2349,40690542,0
1987-08-19,4.2109,4.3314,4.1623,4.2587,24295087,0
1987-08-20,4.3075,4.3959,4.283,4.3959,24593183,0
1987-08-21,4.3877,4.428,4.3478,4.3795,37709551,0
1987-08-24,4.3795,4.3959,4.2993,4.2993,19212492,0
1987-08-25,4.3314,4.4041,4.3233,4.3795,21015993,0
1987-08-26,4.3795,4.3877,4.2671,4.2752,21165041,0
1987-08-27,4.2671,4.2908,4.1946,4.1946,22163678,0
1987-08-28,4.1785,4.2028,4.1382,4.1703,21328996,0
1987-08-31,4.1545,4.251,4.1463,4.1703,28080947,0
1987-09-01,4.1946,4.2268,3.9693,4.0335,26963071,0
1987-09-02,4.0256,4.0818,4.0013,4.0335,52569794,0
1987-09-03,4.0659,4.0737,3.9935,4.0659,31419658,0
1987-09-04,4.0659,4.09,3.9693,3.9772,24965809,0
1987-09-08,3.9449,3.9693,3.8162,3.9693,45907281,0
1987-09-09,3.9772,4.0093,3.9291,4.0013,31747565,0
1987-09-10,4.0335,4.0737,4.0256,4.0494,29660873,0
1987-09-11,4.0737,4.1301,4.0659,4.0818,31300416,0
1987-09-14,4.1301,4.1382,4.0416,4.098,18631201,0
1987-09-15,4.09,4.09,3.9693,3.9851,19227400,0
1987-09-16,3.9371,4.0494,3.9047,3.9371,31300416,0
1987-09-17,3.9935,4.0176,3.9449,3.9851,24891283,0
1987-09-18,4.0256,4.0256,3.9851,3.9935,30406123,0
1987-09-21,4.0176,4.09,3.9532,3.9772,24891283,0
1987-09-22,3.9935,4.1703,3.9291,4.1703,29660873,0
1987-09-23,4.1703,4.1864,4.09,4.1382,34877606,0
1987-09-24,4.098,4.1463,4.0416,4.0659,18333102,0
1987-09-25,4.0818,4.114,4.0659,4.0818,19823595,0
1987-09-28,4.1382,4.1946,4.098,4.1545,31896614,0
1987-09-29,4.1703,4.1864,4.0494,4.0818,21612194,0
1987-09-30,4.0494,4.1623,4.0416,4.098,29362771,0
1987-10-01,4.098,4.1703,4.098,4.1545,20993635,0
1987-10-02,4.1545,4.1864,4.1463,4.1623,19971157,0
1987-10-05,4.1703,4.1785,4.1221,4.1785,18298819,0
1987-10-06,4.1623,4.1703,3.9693,3.9851,28535545,0
1987-10-07,4.0013,4.098,3.9851,4.09,30465737,0
1987-10-08,4.09,4.098,3.9371,4.0176,32100814,0
1987-10-09,3.9935,4.0176,3.8887,3.8887,27502632,0
1987-10-12,3.8643,3.9532,3.8082,3.9047,21172497,0
1987-10-13,3.9612,3.9693,3.8965,3.9612,27448975,0
1987-10-14,3.8965,3.9127,3.7355,3.7998,35151859,0
1987-10-15,3.6954,3.7841,3.5745,3.5828,53486453,0
1987-10-16,3.647,3.6552,3.3169,3.3814,68533009,0
1987-10-19,2.8017,3.333,2.5842,2.7936,108150393,0
1987-10-20,3.0996,3.1319,2.6651,3.0271,107166664,0
1987-10-21,3.301,3.3976,3.2527,3.3652,87937776,0
1987-10-22,2.8662,3.3252,2.8662,3.1398,79340598,0
1987-10-23,3.0675,3.2205,3.0513,3.1078,35275572,0
1987-10-26,2.9708,2.9949,2.8422,2.8422,42507457,0
1987-10-27,3.0675,3.0996,2.8662,2.9145,41881448,0
1987-10-28,2.8098,3.0675,2.8017,2.9224,52376031,0
1987-10-29,2.9386,3.1078,2.9145,3.0433,37071619,0
1987-10-30,3.2364,3.2527,3.1319,3.1561,41479015,0
1987-11-02,3.0354,3.1721,3.0354,3.1398,20770062,0
1987-11-03,3.0836,3.0836,2.9386,3.0354,31377922,0
1987-11-04,2.9708,3.0354,2.9386,2.9386,34446855,0
1987-11-05,2.9224,3.1561,2.9145,3.1239,37682720,0
1987-11-06,3.1319,3.1883,3.0675,3.0754,34443873,0
1987-11-09,2.9949,3.0271,2.9468,2.9549,33513804,0
1987-11-10,2.8744,2.9708,2.8662,2.8902,37241534,0
1987-11-11,2.9386,3.0031,2.8981,2.9224,20966808,0
1987-11-12,3.0513,3.0917,3.0031,3.0836,40967774,0
1987-11-13,3.0836,3.1157,3.0593,3.0675,21652436,0
1987-11-16,3.1239,3.1319,3.0191,3.0271,23980589,0
1987-11-17,2.9791,3.0031,2.9386,3.0031,28066041,0
1987-11-18,3.0191,3.0354,2.9468,3.0354,24302538,0
1987-11-19,2.9791,3.0191,2.9468,2.9626,21943082,0
1987-11-20,2.9224,3.0354,2.9145,3.0191,32112738,0
1987-11-23,3.0031,3.0271,2.9949,3.0191,17288267,0
1987-11-24,3.0593,3.0836,2.9145,3.0433,22654053,0
1987-11-25,3.0354,3.0754,3.0191,3.0191,16021343,0
1987-11-27,2.9791,3.0031,2.9066,2.9224,15572701,0
1987-11-30,2.8341,2.85,2.7455,2.8259,47686928,0
1987-12-01,2.8017,2.8822,2.8017,2.8017,22445375,0
1987-12-02,2.7859,2.8176,2.7613,2.7778,25384636,0
1987-12-03,2.7778,2.7859,2.6571,2.6571,35894127,0
1987-12-04,2.6486,2.7052,2.6005,2.6651,44135079,0
1987-12-07,2.6891,2.7693,2.6811,2.7693,23588590,0
1987-12-08,2.7534,2.8259,2.7455,2.8176,27261172,0
1987-12-09,2.7936,2.9386,2.7936,2.9224,40127135,0
1987-12-10,2.8176,2.9626,2.8176,2.85,37606708,0
1987-12-11,2.8579,2.9066,2.8422,2.9066,20948921,0
1987-12-14,2.9066,3.0191,2.9066,3.0191,28726332,0
1987-12-15,3.0191,3.0675,3.0031,3.0354,35214459,0
1987-12-16,3.0433,3.1078,3.0271,3.1078,29422394,0
1987-12-17,3.0996,3.1078,3.0031,3.0031,26915376,0
1987-12-18,3.0433,3.0836,3.0191,3.0593,45643462,0
1987-12-21,3.0836,3.1239,3.0675,3.0675,44212582,0
1987-12-22,3.0593,3.1561,3.0433,3.1478,35604971,0
1987-12-23,3.1398,3.1561,3.0754,3.1157,22744968,0
1987-12-24,3.0754,3.0917,3.0593,3.0675,9482532,0
1987-12-28,3.0031,3.0191,2.9708,2.9949,19921973,0
1987-12-29,2.9869,2.9949,2.9549,2.9549,16544506,0
1987-12-30,2.9791,3.0271,2.9791,3.011,19048537,0
1987-12-31,2.9386,2.9949,2.9224,2.9468,20565862,0
1988-01-04,2.9791,3.1239,2.9791,3.0996,27115104,0
1988-01-05,3.1721,3.1962,3.1078,3.1157,23223418,0
1988-01-06,3.1239,3.1721,3.0917,3.1319,20069528,0
1988-01-07,3.0836,3.1721,3.0754,3.1478,21886445,0
1988-01-08,3.1239,3.1398,2.8662,2.8902,29197327,0
1988-01-11,2.9224,2.9949,2.8662,2.9549,34844817,0
1988-01-12,2.9468,2.9549,2.85,2.9386,31617891,0
1988-01-13,2.9066,3.0354,2.8822,2.9549,27153857,0
1988-01-14,2.9468,2.9949,2.9468,2.9708,17741375,0
1988-01-15,3.0754,3.1078,3.0675,3.0836,40082421,0
1988-01-18,3.0996,3.1157,3.0354,3.0836,12688592,0
1988-01-19,3.0433,3.0996,3.0354,3.0354,19216966,0
1988-01-20,3.0031,3.0191,2.8822,2.8981,24769062,0
1988-01-21,2.9145,2.9224,2.8176,2.8822,25848185,0
1988-01-22,2.9145,2.9549,2.9066,2.9549,17689205,0
1988-01-25,2.9549,2.9949,2.9386,2.9549,19525499,0
1988-01-26,2.9386,2.9626,2.8822,2.8902,13158097,0
1988-01-27,2.9066,2.9386,2.8341,2.8422,20717895,0
1988-01-28,2.8662,2.9468,2.8662,2.9468,17885950,0
1988-01-29,2.9386,3.0191,2.9066,3.011,24138584,0
1988-02-01,3.0271,3.0354,2.9224,2.9386,17587853,0
1988-02-02,2.9066,2.9626,2.8981,2.9468,20206658,0
1988-02-03,2.9468,2.9791,2.8422,2.8662,23111634,0
1988-02-04,2.8662,2.9066,2.8341,2.8981,21853651,0
1988-02-05,2.8902,2.9224,2.8176,2.8341,14904958,0
1988-02-08,2.8098,2.85,2.7936,2.8176,17416446,0
1988-02-09,2.8098,2.8422,2.7693,2.8422,20619523,0
1988-02-10,2.8341,2.8822,2.7859,2.8822,24879361,0
1988-02-11,2.8579,2.9549,2.8422,2.8744,26387744,0
1988-02-12,2.8662,2.9145,2.85,2.8822,22670445,0
1988-02-16,2.8422,2.9224,2.8259,2.9224,26986922,0
1988-02-17,2.9224,2.9869,2.8822,2.9224,28782969,0
1988-02-18,2.8981,2.9145,2.85,2.8822,22019099,0
1988-02-19,2.8662,2.8902,2.8259,2.8822,30565602,0
1988-02-22,2.8822,3.0513,2.8822,3.0031,31793771,0
1988-02-23,2.9869,3.0031,2.9468,2.9626,25055239,0
1988-02-24,2.9468,2.9869,2.9066,2.9224,19823595,0
1988-02-25,2.9066,3.011,2.8662,2.8662,30069266,0
1988-02-26,2.8822,2.9066,2.8662,2.9066,14893037,0
1988-02-29,2.9468,3.0354,2.9386,3.0354,34958094,0
1988-03-01,3.0271,3.0433,2.9708,3.0031,28069020,0
1988-03-02,2.9791,3.0271,2.9791,3.011,24266770,0
1988-03-03,3.0191,3.0271,2.9626,2.9869,20270745,0
1988-03-04,2.9626,3.0031,2.8981,2.9468,23323286,0
1988-03-07,2.8902,2.9224,2.8902,2.8902,12219083,0
1988-03-08,2.9386,2.9949,2.9145,2.9949,21807447,0
1988-03-09,2.9869,2.9949,2.9386,2.9549,15054007,0
1988-03-10,2.9386,2.9626,2.8662,2.8662,16693558,0
1988-03-11,2.8902,2.9145,2.8176,2.9066,29823337,0
1988-03-14,2.8981,2.9145,2.8744,2.9066,13064200,0
1988-03-15,2.9066,2.9224,2.8822,2.9066,18503016,0
1988-03-16,2.9066,2.9626,2.8662,2.9626,17805465,0
1988-03-17,2.9626,2.9791,2.9224,2.9791,22789686,0
1988-03-18,2.9869,2.9869,2.9224,2.9386,42224263,0
1988-03-21,2.8902,2.9224,2.8744,2.8981,18046927,0
1988-03-22,2.8744,2.8822,2.85,2.8822,16139090,0
1988-03-23,2.8822,2.8902,2.8341,2.8422,21188891,0
1988-03-24,2.7936,2.8017,2.7374,2.7936,43874245,0
1988-03-25,2.7693,2.8017,2.6727,2.7052,28256823,0
1988-03-28,2.6727,2.7374,2.6727,2.7374,25948049,0
1988-03-29,2.7613,2.7693,2.7292,2.7455,25454690,0
1988-03-30,2.7374,2.7534,2.6727,2.6811,33947536,0
1988-03-31,2.6727,2.7131,2.6651,2.6891,21565988,0
1988-04-04,2.6891,2.7292,2.6651,2.6727,16544506,0
1988-04-05,2.6891,2.7131,2.6571,2.7131,19078350,0
1988-04-06,2.7212,2.7936,2.6727,2.7859,32181302,0
1988-04-07,2.7778,2.8176,2.7455,2.7534,27824583,0
1988-04-08,2.7693,2.8579,2.7693,2.8341,25338431,0
1988-04-11,2.8579,2.8579,2.8017,2.8176,21746336,0
1988-04-12,2.8176,2.8579,2.8017,2.8341,22850795,0
1988-04-13,2.8422,2.8579,2.8098,2.8579,24195223,0
1988-04-14,2.8017,2.8017,2.6891,2.7131,35469335,0
1988-04-15,2.6727,2.6811,2.6328,2.6651,52456519,0
1988-04-18,2.6651,2.6727,2.6328,2.6328,24813780,0
1988-04-19,2.6651,2.6891,2.6328,2.6328,25143177,0
1988-04-20,2.6246,2.6486,2.6005,2.6166,31479276,0
1988-04-21,2.6246,2.6891,2.6085,2.6406,34548207,0
1988-04-22,2.6571,2.6891,2.6406,2.6727,24491830,0
1988-04-25,2.6891,2.7534,2.6811,2.7374,15609963,0
1988-04-26,2.7374,2.7613,2.6811,2.7212,21759749,0
1988-04-27,2.7292,2.7374,2.7131,2.7212,21330489,0
1988-04-28,2.6811,2.7131,2.6727,2.6811,14563637,0
1988-04-29,2.6811,2.7131,2.6486,2.6891,20884832,0
1988-05-02,2.6811,2.7374,2.6811,2.7374,16441665,0
1988-05-03,2.7374,2.7534,2.7131,2.7292,14861738,0
1988-05-04,2.7292,2.7374,2.6571,2.6571,19073879,0
1988-05-05,2.6571,2.7052,2.6571,2.6651,22001215,0
1988-05-06,2.6571,2.6727,2.6246,2.6328,18005193,0
1988-05-09,2.6328,2.6651,2.6328,2.6571,16462528,0
1988-05-10,2.6486,2.6727,2.6166,2.6328,25199816,0
1988-05-11,2.6085,2.6166,2.5602,2.5842,32969774,0
1988-05-12,2.6005,2.6166,2.5842,2.6005,21352845,0
1988-05-13,2.6085,2.6406,2.6085,2.6246,19282547,0
1988-05-16,2.6406,2.7052,2.6406,2.7052,23373960,0
1988-05-17,2.7052,2.7292,2.6246,2.6571,26876625,0
1988-05-18,2.6651,2.6811,2.6085,2.6246,18349494,0
1988-05-19,2.6085,2.7052,2.5925,2.6891,28709935,0
1988-05-20,2.7052,2.7131,2.6651,2.6811,15830559,0
1988-05-23,2.6727,2.6811,2.6406,2.6406,11002843,0
1988-05-24,2.6486,2.6727,2.6328,2.6727,13946571,0
1988-05-25,2.6891,2.6891,2.6571,2.6571,12931546,0
1988-05-26,2.6486,2.6727,2.6486,2.6651,9245545,0
1988-05-27,2.6571,2.6727,2.6571,2.6651,8391494,0
1988-05-31,2.6811,2.8176,2.6727,2.8017,25390600,0
1988-06-01,2.8017,2.8579,2.7859,2.8341,37851149,0
1988-06-02,2.8098,2.8744,2.8098,2.8176,33372209,0
1988-06-03,2.8341,2.85,2.8017,2.8422,18482148,0
1988-06-06,2.85,2.85,2.8098,2.85,14858753,0
1988-06-07,2.8259,2.8422,2.7936,2.8176,21914765,0
1988-06-08,2.8341,2.9145,2.8176,2.9066,35435054,0
